year,month,day,hour,O3_target,NO2_target
2019.00,9.00,4.00,20.00,16.20,21.57
2019.00,9.00,4.00,21.00,9.88,22.50
2019.00,9.00,4.00,22.00,14.75,15.90
2019.00,9.00,4.00,23.00,14.02,14.62
2019.00,8.00,22.00,0.00,3.20,26.33
2019.00,8.00,22.00,1.00,3.45,23.80
2019.00,8.00,22.00,2.00,3.67,28.85
2019.00,8.00,22.00,3.00,7.60,21.80
2019.00,8.00,22.00,4.00,17.73,17.48
2019.00,8.00,22.00,5.00,28.33,12.40
2019.00,8.00,22.00,6.00,43.00,15.65
2019.00,8.00,22.00,7.00,82.17,8.85
2019.00,8.00,22.00,8.00,85.38,11.65
2019.00,8.00,22.00,9.00,66.65,12.83
2019.00,8.00,22.00,10.00,62.47,10.18
2019.00,8.00,22.00,11.00,41.33,37.77
2019.00,8.00,22.00,12.00,47.42,36.52
2019.00,8.00,22.00,13.00,37.80,57.22
2019.00,8.00,22.00,14.00,6.42,84.83
2019.00,8.00,22.00,15.00,6.22,80.65
2019.00,8.00,22.00,16.00,3.98,74.78
2019.00,8.00,22.00,17.00,3.77,73.12
2019.00,8.00,22.00,18.00,3.95,61.05
2019.00,8.00,22.00,19.00,4.20,54.30
2019.00,8.00,22.00,20.00,4.30,48.35
2019.00,8.00,22.00,21.00,5.95,44.90
2019.00,8.00,22.00,22.00,5.57,41.02
2019.00,8.00,22.00,23.00,4.45,33.58
2020.00,4.00,9.00,0.00,38.95,15.58
2020.00,4.00,9.00,1.00,34.43,18.45
2020.00,4.00,9.00,2.00,38.67,16.70
2020.00,4.00,9.00,3.00,52.62,15.68
2020.00,4.00,9.00,4.00,76.47,13.53
2020.00,4.00,9.00,5.00,92.40,8.88
2020.00,4.00,9.00,6.00,92.53,9.50
2020.00,4.00,9.00,7.00,98.88,7.00
2020.00,4.00,9.00,8.00,101.03,7.38
2020.00,4.00,9.00,9.00,103.57,8.05
2020.00,4.00,9.00,10.00,105.33,9.15
2020.00,4.00,9.00,11.00,102.07,9.82
2020.00,4.00,9.00,12.00,102.22,7.88
2020.00,4.00,9.00,13.00,90.90,12.52
2020.00,4.00,9.00,14.00,81.15,15.60
2020.00,4.00,9.00,15.00,60.22,29.23
2020.00,4.00,9.00,16.00,44.88,29.77
2020.00,4.00,9.00,17.00,30.95,40.45
2020.00,4.00,9.00,18.00,29.58,37.45
2020.00,4.00,9.00,19.00,17.58,37.65
2020.00,4.00,9.00,20.00,9.70,36.38
2020.00,4.00,9.00,21.00,13.75,35.40
2020.00,4.00,9.00,22.00,11.88,34.15
2020.00,4.00,9.00,23.00,31.30,21.48
2023.00,1.00,1.00,0.00,1.07,16.25
2023.00,1.00,1.00,1.00,1.25,14.97
2023.00,1.00,1.00,2.00,1.32,14.55
2023.00,1.00,1.00,3.00,1.62,18.48
2023.00,1.00,1.00,4.00,2.58,27.70
2023.00,1.00,1.00,5.00,4.17,50.80
2023.00,1.00,1.00,6.00,8.45,38.40
2023.00,1.00,1.00,7.00,13.45,25.27
2023.00,1.00,1.00,8.00,20.35,19.55
2023.00,1.00,1.00,9.00,25.93,17.48
2023.00,1.00,1.00,10.00,28.78,16.32
2023.00,1.00,1.00,11.00,30.10,17.58
2023.00,1.00,1.00,12.00,6.30,41.60
2023.00,1.00,1.00,13.00,1.50,40.98
2023.00,1.00,1.00,14.00,1.47,37.43
2023.00,1.00,1.00,15.00,2.10,32.73
2023.00,1.00,1.00,16.00,2.68,31.50
2023.00,1.00,1.00,17.00,3.12,21.78
2023.00,1.00,1.00,18.00,2.62,19.73
2023.00,1.00,1.00,19.00,1.93,17.43
2023.00,1.00,1.00,20.00,3.50,15.75
2023.00,1.00,1.00,21.00,4.00,14.50
2023.00,1.00,1.00,22.00,3.03,20.33
2023.00,1.00,1.00,23.00,4.88,21.80
2020.00,6.00,27.00,0.00,19.75,21.73
2020.00,6.00,27.00,1.00,16.95,23.55
2020.00,6.00,27.00,2.00,18.10,25.45
2020.00,6.00,27.00,3.00,22.10,25.72
2020.00,6.00,27.00,4.00,24.10,19.18
2020.00,6.00,27.00,5.00,29.90,16.43
2020.00,6.00,27.00,6.00,34.40,15.53
2020.00,6.00,27.00,7.00,38.33,11.70
2020.00,6.00,27.00,8.00,42.78,14.75
2020.00,6.00,27.00,9.00,47.45,14.32
2020.00,6.00,27.00,10.00,51.03,14.40
2020.00,6.00,27.00,11.00,46.88,13.45
2020.00,6.00,27.00,12.00,42.83,17.27
2020.00,6.00,27.00,13.00,32.67,30.98
2020.00,6.00,27.00,14.00,23.35,38.65
2020.00,6.00,27.00,15.00,12.42,43.12
2020.00,6.00,27.00,16.00,9.80,40.73
2020.00,6.00,27.00,17.00,13.65,34.83
2020.00,6.00,27.00,18.00,8.53,40.88
2020.00,6.00,27.00,19.00,6.70,40.53
2020.00,6.00,27.00,20.00,5.40,42.85
2020.00,6.00,27.00,21.00,6.68,40.30
2020.00,6.00,27.00,22.00,4.60,45.33
2020.00,6.00,27.00,23.00,4.42,42.02
2019.00,10.00,19.00,0.00,1.10,63.52
2019.00,10.00,19.00,1.00,1.25,54.30
2019.00,10.00,19.00,2.00,1.88,53.82
2019.00,10.00,19.00,3.00,8.70,58.50
2019.00,10.00,19.00,4.00,20.27,68.15
2019.00,10.00,19.00,5.00,43.50,65.38
2019.00,10.00,19.00,6.00,74.85,51.05
2019.00,10.00,19.00,7.00,106.58,57.75
2019.00,10.00,19.00,8.00,152.97,54.17
2019.00,10.00,19.00,9.00,179.47,43.65
2019.00,10.00,19.00,10.00,191.70,32.78
2019.00,10.00,19.00,11.00,145.95,26.20
2019.00,10.00,19.00,12.00,118.32,25.85
2019.00,10.00,19.00,13.00,54.17,81.72
2019.00,10.00,19.00,14.00,24.67,99.27
2019.00,10.00,19.00,15.00,2.58,101.82
2019.00,10.00,19.00,16.00,5.23,102.38
2019.00,10.00,19.00,17.00,1.30,88.25
2019.00,10.00,19.00,18.00,2.48,83.70
2019.00,10.00,19.00,19.00,20.93,56.55
2019.00,10.00,19.00,20.00,23.60,36.52
2019.00,10.00,19.00,21.00,21.48,28.40
2019.00,10.00,19.00,22.00,7.92,43.35
2019.00,10.00,19.00,23.00,1.97,47.40
2022.00,8.00,1.00,0.00,2.95,23.43
2022.00,8.00,1.00,1.00,3.00,13.53
2022.00,8.00,1.00,2.00,2.78,11.88
2022.00,8.00,1.00,3.00,3.58,11.55
2022.00,8.00,1.00,4.00,5.88,6.22
2022.00,8.00,1.00,5.00,5.97,8.45
2022.00,8.00,1.00,6.00,14.05,9.93
2022.00,8.00,1.00,7.00,13.65,8.75
2022.00,8.00,1.00,8.00,14.75,9.90
2022.00,8.00,1.00,9.00,16.35,11.40
2022.00,8.00,1.00,10.00,16.77,9.45
2022.00,8.00,1.00,11.00,20.27,5.75
2022.00,8.00,1.00,12.00,15.90,12.10
2022.00,8.00,1.00,13.00,10.60,15.22
2022.00,8.00,1.00,14.00,6.85,19.38
2022.00,8.00,1.00,15.00,5.83,22.43
2022.00,8.00,1.00,16.00,4.90,15.93
2022.00,8.00,1.00,17.00,5.40,13.88
2022.00,8.00,1.00,18.00,4.35,12.65
2022.00,8.00,1.00,19.00,5.03,8.32
2022.00,8.00,1.00,20.00,4.10,11.62
2022.00,8.00,1.00,21.00,3.77,11.10
2022.00,8.00,1.00,22.00,3.62,7.33
2022.00,8.00,1.00,23.00,4.25,5.95
2021.00,7.00,20.00,0.00,1.50,17.10
2021.00,7.00,20.00,1.00,0.62,15.18
2021.00,7.00,20.00,2.00,1.25,16.77
2021.00,7.00,20.00,3.00,2.10,19.40
2021.00,7.00,20.00,4.00,3.30,22.30
2021.00,7.00,20.00,5.00,7.38,23.53
2021.00,7.00,20.00,6.00,9.30,22.70
2021.00,7.00,20.00,7.00,12.80,17.57
2021.00,7.00,20.00,8.00,19.15,13.80
2021.00,7.00,20.00,9.00,14.95,20.62
2021.00,7.00,20.00,10.00,25.27,20.05
2021.00,7.00,20.00,11.00,22.25,18.20
2021.00,7.00,20.00,12.00,9.20,14.38
2021.00,7.00,20.00,13.00,12.20,9.23
2021.00,7.00,20.00,14.00,10.28,11.78
2021.00,7.00,20.00,15.00,7.45,19.93
2021.00,7.00,20.00,16.00,4.08,25.05
2021.00,7.00,20.00,17.00,2.65,25.88
2021.00,7.00,20.00,18.00,1.73,25.27
2021.00,7.00,20.00,19.00,1.43,28.50
2021.00,7.00,20.00,20.00,1.60,26.25
2021.00,7.00,20.00,21.00,2.55,23.70
2021.00,7.00,20.00,22.00,2.97,19.25
2021.00,7.00,20.00,23.00,2.03,17.70
2024.00,6.00,11.00,0.00,14.30,46.92
2024.00,6.00,11.00,1.00,9.88,54.05
2024.00,6.00,11.00,2.00,19.25,53.25
2024.00,6.00,11.00,3.00,56.78,34.95
2024.00,6.00,11.00,4.00,106.22,24.27
2024.00,6.00,11.00,5.00,145.55,22.60
2024.00,6.00,11.00,6.00,161.47,17.62
2024.00,6.00,11.00,7.00,134.60,14.10
2024.00,6.00,11.00,8.00,120.22,10.32
2024.00,6.00,11.00,9.00,111.50,10.18
2024.00,6.00,11.00,10.00,105.83,14.05
2024.00,6.00,11.00,11.00,108.67,15.47
2024.00,6.00,11.00,12.00,122.20,12.72
2024.00,6.00,11.00,13.00,122.33,18.43
2024.00,6.00,11.00,14.00,94.25,40.78
2024.00,6.00,11.00,15.00,28.07,86.55
2024.00,6.00,11.00,16.00,8.77,116.95
2024.00,6.00,11.00,17.00,6.20,111.30
2024.00,6.00,11.00,18.00,6.15,105.38
2024.00,6.00,11.00,19.00,6.00,91.62
2024.00,6.00,11.00,20.00,6.65,81.77
2024.00,6.00,11.00,21.00,6.50,80.33
2024.00,6.00,11.00,22.00,6.65,68.20
2024.00,6.00,11.00,23.00,6.40,63.95
2021.00,8.00,22.00,0.00,8.25,13.97
2021.00,8.00,22.00,1.00,8.35,15.12
2021.00,8.00,22.00,2.00,7.72,18.73
2021.00,8.00,22.00,3.00,9.78,17.73
2021.00,8.00,22.00,4.00,13.77,15.03
2021.00,8.00,22.00,5.00,15.38,15.55
2021.00,8.00,22.00,6.00,16.45,16.73
2021.00,8.00,22.00,7.00,17.15,16.77
2021.00,8.00,22.00,8.00,19.57,16.00
2021.00,8.00,22.00,9.00,21.12,14.95
2021.00,8.00,22.00,10.00,23.70,18.55
2021.00,8.00,22.00,11.00,22.93,16.95
2021.00,8.00,22.00,12.00,18.48,25.02
2021.00,8.00,22.00,13.00,14.60,32.45
2021.00,8.00,22.00,14.00,7.88,41.70
2021.00,8.00,22.00,15.00,6.45,44.48
2021.00,8.00,22.00,16.00,5.08,42.82
2021.00,8.00,22.00,17.00,3.32,45.65
2021.00,8.00,22.00,18.00,3.25,42.35
2021.00,8.00,22.00,19.00,3.30,38.58
2021.00,8.00,22.00,20.00,3.10,39.92
2021.00,8.00,22.00,21.00,3.45,36.70
2021.00,8.00,22.00,22.00,2.90,31.90
2021.00,8.00,22.00,23.00,3.05,32.33
2021.00,7.00,23.00,0.00,4.33,6.95
2021.00,7.00,23.00,1.00,3.90,6.45
2021.00,7.00,23.00,2.00,3.22,8.20
2021.00,7.00,23.00,3.00,5.57,14.12
2021.00,7.00,23.00,4.00,9.05,11.42
2021.00,7.00,23.00,5.00,10.47,9.43
2021.00,7.00,23.00,6.00,10.95,7.52
2021.00,7.00,23.00,7.00,13.50,8.03
2021.00,7.00,23.00,8.00,14.00,8.55
2021.00,7.00,23.00,9.00,10.12,9.85
2021.00,7.00,23.00,10.00,12.62,17.08
2021.00,7.00,23.00,11.00,23.50,9.95
2021.00,7.00,23.00,12.00,21.78,9.88
2021.00,7.00,23.00,13.00,15.83,13.10
2021.00,7.00,23.00,14.00,11.00,18.45
2021.00,7.00,23.00,15.00,6.07,26.18
2021.00,7.00,23.00,16.00,3.77,27.75
2021.00,7.00,23.00,17.00,2.85,24.13
2021.00,7.00,23.00,18.00,1.98,33.52
2021.00,7.00,23.00,19.00,2.10,26.43
2021.00,7.00,23.00,20.00,2.70,23.70
2021.00,7.00,23.00,21.00,2.55,23.30
2021.00,7.00,23.00,22.00,2.90,18.95
2021.00,7.00,23.00,23.00,2.82,16.43
2020.00,12.00,9.00,0.00,10.12,59.07
2020.00,12.00,9.00,1.00,10.88,63.40
2020.00,12.00,9.00,2.00,13.10,63.67
2020.00,12.00,9.00,3.00,13.38,85.20
2020.00,12.00,9.00,4.00,13.53,159.88
2020.00,12.00,9.00,5.00,30.50,162.22
2020.00,12.00,9.00,6.00,89.47,104.00
2020.00,12.00,9.00,7.00,116.80,72.25
2020.00,12.00,9.00,8.00,163.45,63.80
2020.00,12.00,9.00,9.00,138.98,58.70
2020.00,12.00,9.00,10.00,132.28,56.52
2020.00,12.00,9.00,11.00,51.00,127.58
2020.00,12.00,9.00,12.00,6.47,128.93
2020.00,12.00,9.00,13.00,6.00,113.25
2020.00,12.00,9.00,14.00,10.45,108.40
2020.00,12.00,9.00,15.00,14.92,114.15
2020.00,12.00,9.00,16.00,16.18,107.27
2020.00,12.00,9.00,17.00,13.30,103.20
2020.00,12.00,9.00,18.00,7.92,85.80
2020.00,12.00,9.00,19.00,7.97,74.47
2020.00,12.00,9.00,20.00,7.80,64.78
2020.00,12.00,9.00,21.00,8.23,65.60
2020.00,12.00,9.00,22.00,9.20,57.10
2020.00,12.00,9.00,23.00,8.55,48.37
2021.00,7.00,24.00,0.00,3.45,15.55
2021.00,7.00,24.00,1.00,2.90,12.97
2021.00,7.00,24.00,2.00,2.77,15.35
2021.00,7.00,24.00,3.00,2.67,18.02
2021.00,7.00,24.00,4.00,5.78,16.43
2021.00,7.00,24.00,5.00,8.47,28.83
2021.00,7.00,24.00,6.00,10.73,8.40
2021.00,7.00,24.00,7.00,13.25,10.22
2021.00,7.00,24.00,8.00,13.80,8.62
2021.00,7.00,24.00,9.00,9.55,11.98
2021.00,7.00,24.00,10.00,7.88,17.45
2021.00,7.00,24.00,11.00,10.65,13.93
2021.00,7.00,24.00,12.00,12.05,19.20
2021.00,7.00,24.00,13.00,8.50,27.45
2021.00,7.00,24.00,14.00,7.80,29.55
2021.00,7.00,24.00,15.00,7.35,32.40
2021.00,7.00,24.00,16.00,5.58,32.52
2021.00,7.00,24.00,17.00,3.38,33.15
2021.00,7.00,24.00,18.00,3.45,30.62
2021.00,7.00,24.00,19.00,12.45,38.85
2021.00,7.00,24.00,20.00,17.60,55.73
2021.00,7.00,24.00,21.00,16.98,38.90
2021.00,7.00,24.00,22.00,8.72,26.02
2021.00,7.00,24.00,23.00,4.67,21.33
2022.00,4.00,3.00,0.00,2.05,54.95
2022.00,4.00,3.00,1.00,2.80,49.10
2022.00,4.00,3.00,2.00,8.98,44.28
2022.00,4.00,3.00,3.00,22.92,49.32
2022.00,4.00,3.00,4.00,53.82,37.80
2022.00,4.00,3.00,5.00,64.15,20.57
2022.00,4.00,3.00,6.00,76.38,15.85
2022.00,4.00,3.00,7.00,83.12,14.35
2022.00,4.00,3.00,8.00,77.17,14.88
2022.00,4.00,3.00,9.00,69.00,11.30
2022.00,4.00,3.00,10.00,64.80,11.52
2022.00,4.00,3.00,11.00,58.52,13.40
2022.00,4.00,3.00,12.00,54.97,15.68
2022.00,4.00,3.00,13.00,24.40,50.38
2022.00,4.00,3.00,14.00,1.33,84.10
2022.00,4.00,3.00,15.00,1.60,82.88
2022.00,4.00,3.00,16.00,1.15,68.00
2022.00,4.00,3.00,17.00,1.32,68.30
2022.00,4.00,3.00,18.00,1.12,62.42
2022.00,4.00,3.00,19.00,1.15,47.28
2022.00,4.00,3.00,20.00,1.20,42.03
2022.00,4.00,3.00,21.00,1.32,41.60
2022.00,4.00,3.00,22.00,1.30,38.55
2022.00,4.00,3.00,23.00,1.20,37.70
2022.00,10.00,4.00,0.00,2.90,19.67
2022.00,10.00,4.00,1.00,2.62,15.03
2022.00,10.00,4.00,2.00,2.48,17.73
2022.00,10.00,4.00,3.00,3.50,22.92
2022.00,10.00,4.00,4.00,11.22,25.25
2022.00,10.00,4.00,5.00,42.35,19.62
2022.00,10.00,4.00,6.00,60.30,14.00
2022.00,10.00,4.00,7.00,62.15,11.55
2022.00,10.00,4.00,8.00,60.00,10.85
2022.00,10.00,4.00,9.00,54.25,12.45
2022.00,10.00,4.00,10.00,49.00,12.40
2022.00,10.00,4.00,11.00,46.17,16.15
2022.00,10.00,4.00,12.00,38.80,19.95
2022.00,10.00,4.00,13.00,27.52,34.38
2022.00,10.00,4.00,14.00,12.85,47.65
2022.00,10.00,4.00,15.00,19.55,32.00
2022.00,10.00,4.00,16.00,21.30,25.80
2022.00,10.00,4.00,17.00,19.22,18.45
2022.00,10.00,4.00,18.00,6.70,28.35
2022.00,10.00,4.00,19.00,6.10,26.00
2022.00,10.00,4.00,20.00,5.10,24.45
2022.00,10.00,4.00,21.00,10.47,21.00
2022.00,10.00,4.00,22.00,11.00,19.88
2022.00,10.00,4.00,23.00,13.90,19.02
2019.00,11.00,15.00,0.00,7.65,12.58
2019.00,11.00,15.00,1.00,5.80,13.70
2019.00,11.00,15.00,2.00,5.83,11.15
2019.00,11.00,15.00,3.00,6.62,19.70
2019.00,11.00,15.00,4.00,15.45,22.58
2019.00,11.00,15.00,5.00,44.67,24.50
2019.00,11.00,15.00,6.00,97.98,23.92
2019.00,11.00,15.00,7.00,134.97,19.62
2019.00,11.00,15.00,8.00,173.30,15.25
2019.00,11.00,15.00,9.00,168.00,11.30
2019.00,11.00,15.00,10.00,143.40,13.20
2019.00,11.00,15.00,11.00,92.10,21.23
2019.00,11.00,15.00,12.00,9.15,40.83
2019.00,11.00,15.00,13.00,3.90,38.45
2019.00,11.00,15.00,14.00,3.85,40.70
2019.00,11.00,15.00,15.00,4.28,32.38
2019.00,11.00,15.00,16.00,4.55,26.75
2019.00,11.00,15.00,17.00,4.57,24.95
2019.00,11.00,15.00,18.00,4.67,23.92
2019.00,11.00,15.00,19.00,5.35,20.70
2019.00,11.00,15.00,20.00,6.70,15.50
2019.00,11.00,15.00,21.00,10.15,11.80
2019.00,11.00,15.00,22.00,13.07,9.97
2019.00,11.00,15.00,23.00,13.62,8.12
2020.00,12.00,5.00,0.00,29.93,61.20
2020.00,12.00,5.00,1.00,36.58,52.65
2020.00,12.00,5.00,2.00,27.35,60.70
2020.00,12.00,5.00,3.00,42.35,57.82
2020.00,12.00,5.00,4.00,65.70,59.08
2020.00,12.00,5.00,5.00,97.43,52.08
2020.00,12.00,5.00,6.00,116.47,51.23
2020.00,12.00,5.00,7.00,129.88,51.55
2020.00,12.00,5.00,8.00,147.78,48.18
2020.00,12.00,5.00,9.00,150.60,52.05
2020.00,12.00,5.00,10.00,132.72,59.12
2020.00,12.00,5.00,11.00,120.55,57.48
2020.00,12.00,5.00,12.00,35.70,113.33
2020.00,12.00,5.00,13.00,4.97,130.15
2020.00,12.00,5.00,14.00,4.53,130.72
2020.00,12.00,5.00,15.00,5.55,122.12
2020.00,12.00,5.00,16.00,13.22,107.28
2020.00,12.00,5.00,17.00,21.20,92.90
2020.00,12.00,5.00,18.00,27.88,81.50
2020.00,12.00,5.00,19.00,20.30,85.55
2020.00,12.00,5.00,20.00,13.20,76.80
2020.00,12.00,5.00,21.00,26.82,63.00
2020.00,12.00,5.00,22.00,23.62,60.92
2020.00,12.00,5.00,23.00,30.25,52.83
2023.00,9.00,19.00,0.00,5.65,9.95
2023.00,9.00,19.00,1.00,2.92,15.25
2023.00,9.00,19.00,2.00,3.40,17.72
2023.00,9.00,19.00,3.00,8.75,11.53
2023.00,9.00,19.00,4.00,14.65,13.15
2023.00,9.00,19.00,5.00,21.80,10.42
2023.00,9.00,19.00,6.00,21.55,9.27
2023.00,9.00,19.00,7.00,20.95,7.90
2023.00,9.00,19.00,8.00,21.68,9.50
2023.00,9.00,19.00,9.00,21.90,10.25
2023.00,9.00,19.00,10.00,21.60,11.18
2023.00,9.00,19.00,11.00,24.50,8.12
2023.00,9.00,19.00,12.00,22.48,12.00
2023.00,9.00,19.00,13.00,19.73,15.72
2023.00,9.00,19.00,14.00,11.72,24.48
2023.00,9.00,19.00,15.00,2.73,36.90
2023.00,9.00,19.00,16.00,2.73,32.80
2023.00,9.00,19.00,17.00,3.05,33.23
2023.00,9.00,19.00,18.00,2.50,33.38
2023.00,9.00,19.00,19.00,4.85,25.70
2023.00,9.00,19.00,20.00,3.20,29.65
2023.00,9.00,19.00,21.00,2.00,33.20
2023.00,9.00,19.00,22.00,1.75,27.28
2023.00,9.00,19.00,23.00,1.97,25.68
2022.00,6.00,19.00,0.00,5.00,19.27
2022.00,6.00,19.00,1.00,1.95,23.05
2022.00,6.00,19.00,2.00,4.28,19.33
2022.00,6.00,19.00,3.00,7.40,17.73
2022.00,6.00,19.00,4.00,14.82,11.68
2022.00,6.00,19.00,5.00,16.48,13.88
2022.00,6.00,19.00,6.00,20.82,12.07
2022.00,6.00,19.00,7.00,23.45,11.25
2022.00,6.00,19.00,8.00,25.70,14.25
2022.00,6.00,19.00,9.00,28.30,10.58
2022.00,6.00,19.00,10.00,27.43,10.27
2022.00,6.00,19.00,11.00,30.38,9.55
2022.00,6.00,19.00,12.00,27.82,18.00
2022.00,6.00,19.00,13.00,21.58,20.40
2022.00,6.00,19.00,14.00,17.88,20.90
2022.00,6.00,19.00,15.00,11.65,21.60
2022.00,6.00,19.00,16.00,10.27,21.58
2022.00,6.00,19.00,17.00,8.75,19.68
2022.00,6.00,19.00,18.00,7.00,20.05
2022.00,6.00,19.00,19.00,6.25,21.25
2022.00,6.00,19.00,20.00,5.60,14.40
2022.00,6.00,19.00,21.00,4.93,14.82
2022.00,6.00,19.00,22.00,3.88,14.43
2022.00,6.00,19.00,23.00,4.80,10.95
2022.00,3.00,9.00,0.00,2.05,27.57
2022.00,3.00,9.00,1.00,1.85,28.35
2022.00,3.00,9.00,2.00,2.10,29.38
2022.00,3.00,9.00,3.00,3.58,31.48
2022.00,3.00,9.00,4.00,11.62,30.07
2022.00,3.00,9.00,5.00,26.55,22.02
2022.00,3.00,9.00,6.00,45.45,18.70
2022.00,3.00,9.00,7.00,50.58,12.65
2022.00,3.00,9.00,8.00,50.65,11.40
2022.00,3.00,9.00,9.00,51.12,10.07
2022.00,3.00,9.00,10.00,49.30,10.45
2022.00,3.00,9.00,11.00,43.80,12.98
2022.00,3.00,9.00,12.00,35.35,19.60
2022.00,3.00,9.00,13.00,11.82,43.65
2022.00,3.00,9.00,14.00,2.75,49.50
2022.00,3.00,9.00,15.00,2.30,47.20
2022.00,3.00,9.00,16.00,1.68,48.05
2022.00,3.00,9.00,17.00,2.50,40.58
2022.00,3.00,9.00,18.00,10.62,27.65
2022.00,3.00,9.00,19.00,13.67,22.83
2022.00,3.00,9.00,20.00,8.70,25.02
2022.00,3.00,9.00,21.00,1.98,28.70
2022.00,3.00,9.00,22.00,2.73,25.98
2022.00,3.00,9.00,23.00,2.48,22.15
2024.00,2.00,9.00,0.00,5.50,44.30
2024.00,2.00,9.00,1.00,2.70,46.45
2024.00,2.00,9.00,2.00,3.17,45.28
2024.00,2.00,9.00,3.00,3.58,48.50
2024.00,2.00,9.00,4.00,9.22,38.83
2024.00,2.00,9.00,5.00,17.32,37.10
2024.00,2.00,9.00,6.00,32.80,28.45
2024.00,2.00,9.00,7.00,47.80,25.82
2024.00,2.00,9.00,8.00,51.27,26.43
2024.00,2.00,9.00,9.00,51.52,22.80
2024.00,2.00,9.00,10.00,52.75,17.88
2024.00,2.00,9.00,11.00,53.92,19.90
2024.00,2.00,9.00,12.00,45.43,21.57
2024.00,2.00,9.00,13.00,9.40,70.38
2024.00,2.00,9.00,14.00,1.92,79.03
2024.00,2.00,9.00,15.00,2.35,72.53
2024.00,2.00,9.00,16.00,2.25,66.35
2024.00,2.00,9.00,17.00,2.85,62.25
2024.00,2.00,9.00,18.00,3.05,38.80
2024.00,2.00,9.00,19.00,2.65,37.68
2024.00,2.00,9.00,20.00,2.50,32.53
2024.00,2.00,9.00,21.00,2.40,28.20
2024.00,2.00,9.00,22.00,2.33,37.23
2024.00,2.00,9.00,23.00,2.27,30.73
2020.00,12.00,20.00,0.00,3.02,58.52
2020.00,12.00,20.00,1.00,2.82,57.00
2020.00,12.00,20.00,2.00,3.40,56.85
2020.00,12.00,20.00,3.00,4.45,57.20
2020.00,12.00,20.00,4.00,14.28,58.92
2020.00,12.00,20.00,5.00,45.08,51.85
2020.00,12.00,20.00,6.00,74.90,48.58
2020.00,12.00,20.00,7.00,90.35,48.35
2020.00,12.00,20.00,8.00,109.03,48.88
2020.00,12.00,20.00,9.00,118.78,48.25
2020.00,12.00,20.00,10.00,115.30,47.98
2020.00,12.00,20.00,11.00,89.02,57.58
2020.00,12.00,20.00,12.00,18.22,107.20
2020.00,12.00,20.00,13.00,4.53,116.67
2020.00,12.00,20.00,14.00,3.80,113.52
2020.00,12.00,20.00,15.00,4.43,108.12
2020.00,12.00,20.00,16.00,4.57,100.00
2020.00,12.00,20.00,17.00,3.58,86.62
2020.00,12.00,20.00,18.00,3.65,84.80
2020.00,12.00,20.00,19.00,3.33,79.25
2020.00,12.00,20.00,20.00,3.10,69.60
2020.00,12.00,20.00,21.00,3.58,67.30
2020.00,12.00,20.00,22.00,2.82,60.70
2020.00,12.00,20.00,23.00,2.83,60.07
2022.00,4.00,9.00,0.00,1.28,39.88
2022.00,4.00,9.00,1.00,1.55,40.20
2022.00,4.00,9.00,2.00,1.50,50.72
2022.00,4.00,9.00,3.00,2.45,71.62
2022.00,4.00,9.00,4.00,19.77,62.15
2022.00,4.00,9.00,5.00,39.55,50.43
2022.00,4.00,9.00,6.00,70.92,18.88
2022.00,4.00,9.00,7.00,83.60,15.87
2022.00,4.00,9.00,8.00,80.83,13.72
2022.00,4.00,9.00,9.00,67.97,13.62
2022.00,4.00,9.00,10.00,59.33,11.07
2022.00,4.00,9.00,11.00,52.25,12.93
2022.00,4.00,9.00,12.00,42.28,22.22
2022.00,4.00,9.00,13.00,12.27,53.62
2022.00,4.00,9.00,14.00,1.02,67.30
2022.00,4.00,9.00,15.00,1.35,66.12
2022.00,4.00,9.00,16.00,1.15,56.92
2022.00,4.00,9.00,17.00,1.40,50.68
2022.00,4.00,9.00,18.00,1.30,48.55
2022.00,4.00,9.00,19.00,1.35,43.32
2022.00,4.00,9.00,20.00,1.30,38.55
2022.00,4.00,9.00,21.00,1.20,38.60
2022.00,4.00,9.00,22.00,1.45,35.62
2022.00,4.00,9.00,23.00,1.35,34.68
2024.00,1.00,31.00,0.00,3.35,7.33
2024.00,1.00,31.00,1.00,3.08,4.08
2024.00,1.00,31.00,2.00,3.38,4.17
2024.00,1.00,31.00,3.00,2.67,4.88
2024.00,1.00,31.00,4.00,2.98,6.27
2024.00,1.00,31.00,5.00,3.33,11.22
2024.00,1.00,31.00,6.00,3.95,17.38
2024.00,1.00,31.00,7.00,9.43,18.80
2024.00,1.00,31.00,8.00,10.35,19.42
2024.00,1.00,31.00,9.00,4.80,10.93
2024.00,1.00,31.00,10.00,4.10,11.17
2024.00,1.00,31.00,11.00,3.28,13.75
2024.00,1.00,31.00,12.00,6.33,15.43
2024.00,1.00,31.00,13.00,3.20,16.70
2024.00,1.00,31.00,14.00,3.10,18.07
2024.00,1.00,31.00,15.00,2.67,17.45
2024.00,1.00,31.00,16.00,2.80,14.95
2024.00,1.00,31.00,17.00,2.50,10.53
2024.00,1.00,31.00,18.00,2.75,13.05
2024.00,1.00,31.00,19.00,5.03,15.97
2024.00,1.00,31.00,20.00,6.40,19.20
2024.00,1.00,31.00,21.00,8.90,26.20
2024.00,1.00,31.00,22.00,13.92,17.07
2024.00,1.00,31.00,23.00,15.03,20.62
2021.00,9.00,23.00,0.00,6.05,6.17
2021.00,9.00,23.00,1.00,4.32,7.97
2021.00,9.00,23.00,2.00,4.70,7.80
