year,month,day,hour,O3_target,NO2_target
2020.00,1.00,1.00,18.00,58.37,32.65
2020.00,1.00,1.00,19.00,47.55,26.88
2020.00,1.00,1.00,20.00,29.68,23.05
2020.00,1.00,1.00,21.00,89.93,16.98
2020.00,1.00,1.00,22.00,141.45,13.22
2020.00,1.00,1.00,23.00,92.00,12.27
2021.00,11.00,2.00,0.00,4.08,48.72
2021.00,11.00,2.00,1.00,3.83,43.20
2021.00,11.00,2.00,2.00,5.60,36.27
2021.00,11.00,2.00,3.00,8.73,50.60
2021.00,11.00,2.00,4.00,14.05,52.73
2021.00,11.00,2.00,5.00,38.62,40.45
2021.00,11.00,2.00,6.00,77.47,25.65
2021.00,11.00,2.00,7.00,102.00,20.10
2021.00,11.00,2.00,8.00,108.60,23.12
2021.00,11.00,2.00,9.00,108.25,21.10
2021.00,11.00,2.00,10.00,87.45,26.82
2021.00,11.00,2.00,11.00,50.97,50.33
2021.00,11.00,2.00,12.00,15.60,77.05
2021.00,11.00,2.00,13.00,4.40,85.62
2021.00,11.00,2.00,14.00,4.62,85.40
2021.00,11.00,2.00,15.00,4.45,84.00
2021.00,11.00,2.00,16.00,5.50,72.07
2021.00,11.00,2.00,17.00,5.10,69.17
2021.00,11.00,2.00,18.00,4.85,63.90
2021.00,11.00,2.00,19.00,10.80,50.77
2021.00,11.00,2.00,20.00,24.80,45.92
2021.00,11.00,2.00,21.00,10.97,46.60
2021.00,11.00,2.00,22.00,6.10,44.48
2021.00,11.00,2.00,23.00,6.45,39.92
2022.00,8.00,27.00,0.00,5.15,6.48
2022.00,8.00,27.00,1.00,5.17,7.27
2022.00,8.00,27.00,2.00,5.97,6.67
2022.00,8.00,27.00,3.00,7.28,5.88
2022.00,8.00,27.00,4.00,9.07,5.20
2022.00,8.00,27.00,5.00,10.62,4.97
2022.00,8.00,27.00,6.00,10.88,4.60
2022.00,8.00,27.00,7.00,14.22,5.35
2022.00,8.00,27.00,8.00,13.82,5.25
2022.00,8.00,27.00,9.00,14.83,5.70
2022.00,8.00,27.00,10.00,14.77,5.05
2022.00,8.00,27.00,11.00,14.82,5.60
2022.00,8.00,27.00,12.00,16.38,4.95
2022.00,8.00,27.00,13.00,15.75,5.43
2022.00,8.00,27.00,14.00,10.70,7.25
2022.00,8.00,27.00,15.00,9.30,13.58
2022.00,8.00,27.00,16.00,8.07,13.00
2022.00,8.00,27.00,17.00,6.50,15.60
2022.00,8.00,27.00,18.00,6.35,13.30
2022.00,8.00,27.00,19.00,5.28,11.65
2022.00,8.00,27.00,20.00,5.40,8.93
2022.00,8.00,27.00,21.00,7.57,7.90
2022.00,8.00,27.00,22.00,6.12,7.58
2022.00,8.00,27.00,23.00,5.95,6.90
2023.00,11.00,17.00,0.00,5.65,29.95
2023.00,11.00,17.00,1.00,5.40,26.40
2023.00,11.00,17.00,2.00,5.32,31.40
2023.00,11.00,17.00,3.00,5.80,37.30
2023.00,11.00,17.00,4.00,10.10,34.85
2023.00,11.00,17.00,5.00,24.33,32.80
2023.00,11.00,17.00,6.00,44.55,26.48
2023.00,11.00,17.00,7.00,54.55,14.48
2023.00,11.00,17.00,8.00,52.40,10.35
2023.00,11.00,17.00,9.00,57.70,8.70
2023.00,11.00,17.00,10.00,57.90,9.40
2023.00,11.00,17.00,11.00,47.20,12.32
2023.00,11.00,17.00,12.00,12.25,44.90
2023.00,11.00,17.00,13.00,4.78,53.90
2023.00,11.00,17.00,14.00,4.80,43.48
2023.00,11.00,17.00,15.00,5.20,42.90
2023.00,11.00,17.00,16.00,5.60,49.60
2023.00,11.00,17.00,17.00,5.78,57.95
2023.00,11.00,17.00,18.00,4.90,50.42
2023.00,11.00,17.00,19.00,5.27,40.58
2023.00,11.00,17.00,20.00,5.20,41.02
2023.00,11.00,17.00,21.00,5.20,46.30
2023.00,11.00,17.00,22.00,4.30,34.60
2023.00,11.00,17.00,23.00,4.90,24.82
2023.00,12.00,14.00,0.00,1.02,35.88
2023.00,12.00,14.00,1.00,1.00,36.17
2023.00,12.00,14.00,2.00,1.00,39.92
2023.00,12.00,14.00,3.00,1.12,42.12
2023.00,12.00,14.00,4.00,5.00,32.98
2023.00,12.00,14.00,5.00,11.50,31.32
2023.00,12.00,14.00,6.00,23.52,22.15
2023.00,12.00,14.00,7.00,33.92,20.20
2023.00,12.00,14.00,8.00,40.52,16.60
2023.00,12.00,14.00,9.00,41.57,19.10
2023.00,12.00,14.00,10.00,43.38,19.30
2023.00,12.00,14.00,11.00,37.65,24.12
2023.00,12.00,14.00,12.00,17.73,42.73
2023.00,12.00,14.00,13.00,1.48,51.25
2023.00,12.00,14.00,14.00,1.67,54.53
2023.00,12.00,14.00,15.00,2.23,62.50
2023.00,12.00,14.00,16.00,1.80,59.05
2023.00,12.00,14.00,17.00,1.98,60.65
2023.00,12.00,14.00,18.00,1.88,52.20
2023.00,12.00,14.00,19.00,1.35,37.95
2023.00,12.00,14.00,20.00,1.10,29.93
2023.00,12.00,14.00,21.00,1.20,39.70
2023.00,12.00,14.00,22.00,1.20,29.62
2023.00,12.00,14.00,23.00,0.92,28.98
2020.00,6.00,8.00,0.00,5.88,19.53
2020.00,6.00,8.00,1.00,6.47,18.88
2020.00,6.00,8.00,2.00,6.83,23.82
2020.00,6.00,8.00,3.00,15.45,27.25
2020.00,6.00,8.00,4.00,23.65,20.98
2020.00,6.00,8.00,5.00,40.50,18.73
2020.00,6.00,8.00,6.00,40.07,13.70
2020.00,6.00,8.00,7.00,40.08,12.03
2020.00,6.00,8.00,8.00,39.35,9.20
2020.00,6.00,8.00,9.00,38.47,8.68
2020.00,6.00,8.00,10.00,39.08,8.52
2020.00,6.00,8.00,11.00,41.60,8.32
2020.00,6.00,8.00,12.00,42.80,8.93
2020.00,6.00,8.00,13.00,43.65,11.75
2020.00,6.00,8.00,14.00,36.30,22.75
2020.00,6.00,8.00,15.00,32.63,27.27
2020.00,6.00,8.00,16.00,20.90,47.23
2020.00,6.00,8.00,17.00,13.30,24.95
2020.00,6.00,8.00,18.00,14.02,34.48
2020.00,6.00,8.00,19.00,4.97,42.00
2020.00,6.00,8.00,20.00,3.20,38.30
2020.00,6.00,8.00,21.00,3.83,40.50
2020.00,6.00,8.00,22.00,3.02,50.78
2020.00,6.00,8.00,23.00,8.22,46.83
2024.00,1.00,16.00,0.00,3.55,29.77
2024.00,1.00,16.00,1.00,4.90,31.27
2024.00,1.00,16.00,2.00,2.40,33.90
2024.00,1.00,16.00,3.00,3.50,36.47
2024.00,1.00,16.00,4.00,5.90,50.20
2024.00,1.00,16.00,5.00,3.53,63.80
2024.00,1.00,16.00,6.00,9.98,81.68
2024.00,1.00,16.00,7.00,34.98,85.88
2024.00,1.00,16.00,8.00,48.20,87.55
2024.00,1.00,16.00,9.00,58.38,82.15
2024.00,1.00,16.00,10.00,60.35,74.05
2024.00,1.00,16.00,11.00,42.90,69.57
2024.00,1.00,16.00,12.00,14.25,71.33
2024.00,1.00,16.00,13.00,5.60,75.53
2024.00,1.00,16.00,14.00,2.40,66.30
2024.00,1.00,16.00,15.00,2.32,64.17
2024.00,1.00,16.00,16.00,1.70,68.35
2024.00,1.00,16.00,17.00,1.80,69.85
2024.00,1.00,16.00,18.00,1.95,72.05
2024.00,1.00,16.00,19.00,1.90,71.05
2024.00,1.00,16.00,20.00,1.60,64.42
2024.00,1.00,16.00,21.00,2.13,56.00
2024.00,1.00,16.00,22.00,1.80,53.83
2024.00,1.00,16.00,23.00,1.78,52.67
2020.00,11.00,16.00,0.00,21.03,8.85
2020.00,11.00,16.00,1.00,22.48,7.65
2020.00,11.00,16.00,2.00,19.65,8.72
2020.00,11.00,16.00,3.00,16.75,12.43
2020.00,11.00,16.00,4.00,19.92,14.97
2020.00,11.00,16.00,5.00,28.10,13.95
2020.00,11.00,16.00,6.00,27.77,16.95
2020.00,11.00,16.00,7.00,31.08,17.23
2020.00,11.00,16.00,8.00,36.50,18.20
2020.00,11.00,16.00,9.00,39.58,19.77
2020.00,11.00,16.00,10.00,34.85,25.33
2020.00,11.00,16.00,11.00,20.45,38.40
2020.00,11.00,16.00,12.00,9.90,43.85
2020.00,11.00,16.00,13.00,4.25,53.55
2020.00,11.00,16.00,14.00,3.40,54.35
2020.00,11.00,16.00,15.00,3.20,49.55
2020.00,11.00,16.00,16.00,3.20,43.22
2020.00,11.00,16.00,17.00,3.15,37.82
2020.00,11.00,16.00,18.00,2.17,34.20
2020.00,11.00,16.00,19.00,3.80,22.27
2020.00,11.00,16.00,20.00,2.80,29.08
2020.00,11.00,16.00,21.00,3.33,31.70
2020.00,11.00,16.00,22.00,2.48,21.08
2020.00,11.00,16.00,23.00,1.90,19.98
2024.00,3.00,20.00,0.00,3.20,46.90
2024.00,3.00,20.00,1.00,2.68,31.97
2024.00,3.00,20.00,2.00,3.05,47.88
2024.00,3.00,20.00,3.00,6.90,45.92
2024.00,3.00,20.00,4.00,10.60,44.15
2024.00,3.00,20.00,5.00,21.88,36.60
2024.00,3.00,20.00,6.00,54.10,28.85
2024.00,3.00,20.00,7.00,88.15,22.23
2024.00,3.00,20.00,8.00,94.17,13.87
2024.00,3.00,20.00,9.00,90.70,11.27
2024.00,3.00,20.00,10.00,99.25,11.03
2024.00,3.00,20.00,11.00,115.90,16.10
2024.00,3.00,20.00,12.00,100.12,15.43
2024.00,3.00,20.00,13.00,65.48,25.60
2024.00,3.00,20.00,14.00,34.40,42.42
2024.00,3.00,20.00,15.00,28.33,48.07
2024.00,3.00,20.00,16.00,5.42,59.78
2024.00,3.00,20.00,17.00,6.83,42.42
2024.00,3.00,20.00,18.00,8.22,34.42
2024.00,3.00,20.00,19.00,3.48,61.17
2024.00,3.00,20.00,20.00,3.50,59.05
2024.00,3.00,20.00,21.00,5.13,60.30
2024.00,3.00,20.00,22.00,4.50,57.15
2024.00,3.00,20.00,23.00,9.50,32.00
2021.00,3.00,10.00,0.00,3.68,24.57
2021.00,3.00,10.00,1.00,3.92,22.77
2021.00,3.00,10.00,2.00,3.55,24.08
2021.00,3.00,10.00,3.00,3.75,24.30
2021.00,3.00,10.00,4.00,7.40,18.62
2021.00,3.00,10.00,5.00,16.68,16.23
2021.00,3.00,10.00,6.00,32.35,18.95
2021.00,3.00,10.00,7.00,60.53,14.95
2021.00,3.00,10.00,8.00,80.47,10.72
2021.00,3.00,10.00,9.00,70.33,6.25
2021.00,3.00,10.00,10.00,64.03,5.25
2021.00,3.00,10.00,11.00,56.32,4.47
2021.00,3.00,10.00,12.00,58.03,8.95
2021.00,3.00,10.00,13.00,37.82,19.38
2021.00,3.00,10.00,14.00,8.80,40.77
2021.00,3.00,10.00,15.00,5.50,41.90
2021.00,3.00,10.00,16.00,2.55,43.68
2021.00,3.00,10.00,17.00,2.95,42.70
2021.00,3.00,10.00,18.00,3.00,34.77
2021.00,3.00,10.00,19.00,3.00,29.72
2021.00,3.00,10.00,20.00,3.50,30.55
2021.00,3.00,10.00,21.00,3.25,27.90
2021.00,3.00,10.00,22.00,2.85,25.45
2021.00,3.00,10.00,23.00,3.17,24.45
2019.00,7.00,25.00,0.00,7.27,16.00
2019.00,7.00,25.00,1.00,3.65,18.38
2019.00,7.00,25.00,2.00,3.50,18.45
2019.00,7.00,25.00,3.00,5.20,18.27
2019.00,7.00,25.00,4.00,8.45,17.88
2019.00,7.00,25.00,5.00,13.82,14.20
2019.00,7.00,25.00,6.00,16.43,13.00
2019.00,7.00,25.00,7.00,14.30,16.62
2019.00,7.00,25.00,8.00,17.70,7.05
2019.00,7.00,25.00,9.00,18.93,8.75
2019.00,7.00,25.00,10.00,17.45,8.40
2019.00,7.00,25.00,11.00,16.65,11.18
2019.00,7.00,25.00,12.00,15.12,9.25
2019.00,7.00,25.00,13.00,14.15,7.25
2019.00,7.00,25.00,14.00,13.73,10.07
2019.00,7.00,25.00,15.00,13.12,16.83
2019.00,7.00,25.00,16.00,6.33,26.20
2019.00,7.00,25.00,17.00,2.98,28.05
2019.00,7.00,25.00,18.00,2.88,28.50
2019.00,7.00,25.00,19.00,3.43,29.33
2019.00,7.00,25.00,20.00,2.20,27.65
2019.00,7.00,25.00,21.00,2.42,27.60
2019.00,7.00,25.00,22.00,2.05,24.85
2019.00,7.00,25.00,23.00,10.88,21.93
2020.00,3.00,31.00,0.00,11.97,8.40
2020.00,3.00,31.00,1.00,12.95,8.80
2020.00,3.00,31.00,2.00,13.75,7.62
2020.00,3.00,31.00,3.00,16.02,9.47
2020.00,3.00,31.00,4.00,21.25,9.47
2020.00,3.00,31.00,5.00,26.92,8.57
2020.00,3.00,31.00,6.00,33.10,8.47
2020.00,3.00,31.00,7.00,31.95,6.73
2020.00,3.00,31.00,8.00,31.05,5.92
2020.00,3.00,31.00,9.00,32.08,6.25
2020.00,3.00,31.00,10.00,33.50,6.33
2020.00,3.00,31.00,11.00,34.02,6.57
2020.00,3.00,31.00,12.00,32.85,6.20
2020.00,3.00,31.00,13.00,26.77,7.10
2020.00,3.00,31.00,14.00,23.50,8.43
2020.00,3.00,31.00,15.00,22.50,7.95
2020.00,3.00,31.00,16.00,20.25,6.58
2020.00,3.00,31.00,17.00,9.38,7.85
2020.00,3.00,31.00,18.00,6.32,10.35
2020.00,3.00,31.00,19.00,8.68,8.32
2020.00,3.00,31.00,20.00,7.80,8.12
2020.00,3.00,31.00,21.00,9.80,7.30
2020.00,3.00,31.00,22.00,7.50,9.33
2020.00,3.00,31.00,23.00,7.90,8.77
2021.00,8.00,26.00,0.00,2.93,14.92
2021.00,8.00,26.00,1.00,2.90,13.43
2021.00,8.00,26.00,2.00,2.87,12.48
2021.00,8.00,26.00,3.00,3.70,12.50
2021.00,8.00,26.00,4.00,4.60,12.50
2021.00,8.00,26.00,5.00,5.20,12.00
2021.00,8.00,26.00,6.00,6.07,12.43
2021.00,8.00,26.00,7.00,7.40,13.70
2021.00,8.00,26.00,8.00,8.45,14.60
2021.00,8.00,26.00,9.00,7.80,15.47
2021.00,8.00,26.00,10.00,7.30,14.73
2021.00,8.00,26.00,11.00,8.92,14.10
2021.00,8.00,26.00,12.00,7.70,14.05
2021.00,8.00,26.00,13.00,3.98,16.15
2021.00,8.00,26.00,14.00,3.25,19.27
2021.00,8.00,26.00,15.00,4.80,16.98
2021.00,8.00,26.00,16.00,3.98,15.80
2021.00,8.00,26.00,17.00,3.60,16.05
2021.00,8.00,26.00,18.00,3.65,16.32
2021.00,8.00,26.00,19.00,3.48,15.88
2021.00,8.00,26.00,20.00,3.70,13.50
2021.00,8.00,26.00,21.00,3.57,13.20
2021.00,8.00,26.00,22.00,3.65,12.45
2021.00,8.00,26.00,23.00,3.77,13.00
2021.00,10.00,21.00,0.00,3.43,22.25
2021.00,10.00,21.00,1.00,3.38,22.25
2021.00,10.00,21.00,2.00,3.60,24.35
2021.00,10.00,21.00,3.00,8.18,23.88
2021.00,10.00,21.00,4.00,19.08,21.43
2021.00,10.00,21.00,5.00,36.08,22.37
2021.00,10.00,21.00,6.00,24.20,13.80
2021.00,10.00,21.00,7.00,20.88,10.60
2021.00,10.00,21.00,8.00,36.42,8.88
2021.00,10.00,21.00,9.00,49.40,9.73
2021.00,10.00,21.00,10.00,53.50,9.97
2021.00,10.00,21.00,11.00,53.17,9.68
2021.00,10.00,21.00,12.00,38.55,22.88
2021.00,10.00,21.00,13.00,11.92,43.77
2021.00,10.00,21.00,14.00,3.70,50.80
2021.00,10.00,21.00,15.00,5.85,40.50
2021.00,10.00,21.00,16.00,4.65,46.38
2021.00,10.00,21.00,17.00,4.27,45.98
2021.00,10.00,21.00,18.00,4.15,42.83
2021.00,10.00,21.00,19.00,5.53,30.20
2021.00,10.00,21.00,20.00,4.70,29.95
2021.00,10.00,21.00,21.00,4.03,30.62
2021.00,10.00,21.00,22.00,4.12,27.32
2021.00,10.00,21.00,23.00,8.05,16.05
2024.00,6.00,23.00,0.00,5.73,26.82
2024.00,6.00,23.00,1.00,6.50,18.85
2024.00,6.00,23.00,2.00,6.05,39.07
2024.00,6.00,23.00,3.00,6.60,26.57
2024.00,6.00,23.00,4.00,12.33,33.58
2024.00,6.00,23.00,5.00,13.50,18.10
2024.00,6.00,23.00,6.00,20.70,16.88
2024.00,6.00,23.00,7.00,22.83,20.90
2024.00,6.00,23.00,8.00,31.40,11.50
2024.00,6.00,23.00,9.00,34.00,11.10
2024.00,6.00,23.00,10.00,19.63,17.18
2024.00,6.00,23.00,11.00,29.32,14.58
2024.00,6.00,23.00,12.00,30.38,14.70
2024.00,6.00,23.00,13.00,30.23,12.67
2024.00,6.00,23.00,14.00,23.95,24.55
2024.00,6.00,23.00,15.00,13.88,33.62
2024.00,6.00,23.00,16.00,10.30,33.60
2024.00,6.00,23.00,17.00,6.80,23.82
2024.00,6.00,23.00,18.00,10.05,26.52
2024.00,6.00,23.00,19.00,10.18,27.02
2024.00,6.00,23.00,20.00,9.75,22.02
2024.00,6.00,23.00,21.00,9.80,19.00
2024.00,6.00,23.00,22.00,7.25,23.27
2024.00,6.00,23.00,23.00,6.87,23.10
2020.00,12.00,29.00,0.00,2.85,21.68
2020.00,12.00,29.00,1.00,1.02,21.45
2020.00,12.00,29.00,2.00,0.97,26.27
2020.00,12.00,29.00,3.00,2.47,25.38
2020.00,12.00,29.00,4.00,5.60,24.42
2020.00,12.00,29.00,5.00,12.05,21.35
2020.00,12.00,29.00,6.00,25.32,12.75
2020.00,12.00,29.00,7.00,36.05,9.25
2020.00,12.00,29.00,8.00,40.58,10.28
2020.00,12.00,29.00,9.00,44.40,9.95
2020.00,12.00,29.00,10.00,45.48,8.32
2020.00,12.00,29.00,11.00,43.02,10.75
2020.00,12.00,29.00,12.00,32.12,18.70
2020.00,12.00,29.00,13.00,5.40,48.38
2020.00,12.00,29.00,14.00,1.18,51.02
2020.00,12.00,29.00,15.00,1.03,47.73
2020.00,12.00,29.00,16.00,2.00,36.38
2020.00,12.00,29.00,17.00,1.38,33.77
2020.00,12.00,29.00,18.00,0.30,30.93
2020.00,12.00,29.00,19.00,3.33,21.23
2020.00,12.00,29.00,20.00,5.40,17.70
2020.00,12.00,29.00,21.00,5.03,17.30
2020.00,12.00,29.00,22.00,6.25,13.07
2020.00,12.00,29.00,23.00,5.65,12.07
2022.00,4.00,28.00,0.00,3.58,44.32
2022.00,4.00,28.00,1.00,3.33,44.95
2022.00,4.00,28.00,2.00,3.75,53.48
2022.00,4.00,28.00,3.00,23.40,44.48
2022.00,4.00,28.00,4.00,66.67,28.55
2022.00,4.00,28.00,5.00,105.15,19.33
2022.00,4.00,28.00,6.00,118.55,15.75
2022.00,4.00,28.00,7.00,57.57,13.20
2022.00,4.00,28.00,8.00,88.45,11.48
2022.00,4.00,28.00,9.00,84.40,13.20
2022.00,4.00,28.00,10.00,69.80,9.28
2022.00,4.00,28.00,11.00,70.53,17.38
2022.00,4.00,28.00,12.00,55.92,26.80
2022.00,4.00,28.00,13.00,25.35,58.47
2022.00,4.00,28.00,14.00,3.20,87.28
2022.00,4.00,28.00,15.00,5.38,79.35
2022.00,4.00,28.00,16.00,3.45,79.57
2022.00,4.00,28.00,17.00,3.77,72.60
2022.00,4.00,28.00,18.00,3.33,60.35
2022.00,4.00,28.00,19.00,4.05,50.95
2022.00,4.00,28.00,20.00,5.20,46.73
2022.00,4.00,28.00,21.00,3.90,43.00
2022.00,4.00,28.00,22.00,3.97,41.65
2022.00,4.00,28.00,23.00,3.92,38.55
2022.00,12.00,31.00,0.00,9.38,8.05
2022.00,12.00,31.00,1.00,8.18,8.95
2022.00,12.00,31.00,2.00,8.50,8.50
2022.00,12.00,31.00,3.00,9.25,8.98
2022.00,12.00,31.00,4.00,10.80,8.30
2022.00,12.00,31.00,5.00,12.32,9.00
2022.00,12.00,31.00,6.00,14.88,8.50
2022.00,12.00,31.00,7.00,18.50,8.57
2022.00,12.00,31.00,8.00,23.95,8.70
2022.00,12.00,31.00,9.00,27.98,9.62
2022.00,12.00,31.00,10.00,29.20,11.35
2022.00,12.00,31.00,11.00,28.45,12.22
2022.00,12.00,31.00,12.00,19.53,20.20
2022.00,12.00,31.00,13.00,8.50,36.35
2022.00,12.00,31.00,14.00,6.85,35.10
2022.00,12.00,31.00,15.00,4.55,33.08
2022.00,12.00,31.00,16.00,2.85,32.47
2022.00,12.00,31.00,17.00,3.08,29.20
2022.00,12.00,31.00,18.00,1.92,32.40
2022.00,12.00,31.00,19.00,2.80,29.40
2022.00,12.00,31.00,20.00,1.80,25.33
2022.00,12.00,31.00,21.00,2.93,23.10
2022.00,12.00,31.00,22.00,1.42,24.27
2022.00,12.00,31.00,23.00,1.27,25.35
2022.00,6.00,5.00,0.00,12.52,23.23
2022.00,6.00,5.00,1.00,16.88,19.30
2022.00,6.00,5.00,2.00,17.93,23.88
2022.00,6.00,5.00,3.00,32.17,17.75
2022.00,6.00,5.00,4.00,50.02,13.33
2022.00,6.00,5.00,5.00,53.93,7.38
2022.00,6.00,5.00,6.00,53.10,5.35
2022.00,6.00,5.00,7.00,59.92,5.28
2022.00,6.00,5.00,8.00,64.03,3.42
2022.00,6.00,5.00,9.00,65.15,5.30
2022.00,6.00,5.00,10.00,63.47,8.43
2022.00,6.00,5.00,11.00,65.27,6.65
2022.00,6.00,5.00,12.00,66.62,7.27
2022.00,6.00,5.00,13.00,48.83,17.18
2022.00,6.00,5.00,14.00,16.22,43.67
2022.00,6.00,5.00,15.00,2.85,66.40
2022.00,6.00,5.00,16.00,2.70,59.65
2022.00,6.00,5.00,17.00,3.12,56.00
2022.00,6.00,5.00,18.00,3.10,51.35
2022.00,6.00,5.00,19.00,2.90,41.20
2022.00,6.00,5.00,20.00,5.40,23.95
2022.00,6.00,5.00,21.00,18.93,28.10
2022.00,6.00,5.00,22.00,23.82,18.38
2022.00,6.00,5.00,23.00,25.00,19.95
2020.00,9.00,15.00,0.00,3.55,27.58
2020.00,9.00,15.00,1.00,3.40,23.57
2020.00,9.00,15.00,2.00,3.38,23.62
2020.00,9.00,15.00,3.00,3.45,19.40
2020.00,9.00,15.00,4.00,3.00,12.30
2020.00,9.00,15.00,5.00,3.23,12.67
2020.00,9.00,15.00,6.00,3.68,13.93
2020.00,9.00,15.00,7.00,4.00,13.50
2020.00,9.00,15.00,8.00,2.80,11.15
2020.00,9.00,15.00,9.00,5.40,9.73
2020.00,9.00,15.00,10.00,4.20,9.18
2020.00,9.00,15.00,11.00,4.72,9.17
2020.00,9.00,15.00,12.00,4.95,10.80
2020.00,9.00,15.00,13.00,4.70,13.45
2020.00,9.00,15.00,14.00,4.42,26.30
2020.00,9.00,15.00,15.00,4.42,37.38
2020.00,9.00,15.00,16.00,4.30,31.72
2020.00,9.00,15.00,17.00,4.00,35.65
2020.00,9.00,15.00,18.00,4.00,38.10
2020.00,9.00,15.00,19.00,3.80,31.98
2020.00,9.00,15.00,20.00,3.60,27.20
2020.00,9.00,15.00,21.00,5.38,25.70
2020.00,9.00,15.00,22.00,4.25,21.45
2020.00,9.00,15.00,23.00,3.95,20.55
2020.00,1.00,25.00,0.00,0.35,36.02
2020.00,1.00,25.00,1.00,0.10,33.90
2020.00,1.00,25.00,2.00,0.20,32.58
2020.00,1.00,25.00,3.00,0.30,36.72
2020.00,1.00,25.00,4.00,2.67,35.38
2020.00,1.00,25.00,5.00,10.38,31.05
2020.00,1.00,25.00,6.00,18.80,27.95
2020.00,1.00,25.00,7.00,31.95,22.82
2020.00,1.00,25.00,8.00,43.55,13.50
2020.00,1.00,25.00,9.00,46.38,14.60
2020.00,1.00,25.00,10.00,49.25,14.10
2020.00,1.00,25.00,11.00,47.90,14.18
2020.00,1.00,25.00,12.00,34.03,26.90
2020.00,1.00,25.00,13.00,16.62,45.60
2020.00,1.00,25.00,14.00,3.25,50.75
2020.00,1.00,25.00,15.00,3.70,49.52
2020.00,1.00,25.00,16.00,3.20,50.23
2020.00,1.00,25.00,17.00,3.20,51.27
2020.00,1.00,25.00,18.00,11.22,47.52
2020.00,1.00,25.00,19.00,20.52,37.78
2020.00,1.00,25.00,20.00,13.20,34.08
2020.00,1.00,25.00,21.00,42.02,24.67
2020.00,1.00,25.00,22.00,40.52,20.30
2020.00,1.00,25.00,23.00,38.00,19.42
2021.00,7.00,22.00,0.00,4.35,9.27
2021.00,7.00,22.00,1.00,4.42,8.15
2021.00,7.00,22.00,2.00,4.00,8.25
2021.00,7.00,22.00,3.00,4.80,8.90
2021.00,7.00,22.00,4.00,6.05,9.00
2021.00,7.00,22.00,5.00,7.35,7.88
2021.00,7.00,22.00,6.00,9.77,5.25
2021.00,7.00,22.00,7.00,11.62,5.08
2021.00,7.00,22.00,8.00,12.68,4.53
2021.00,7.00,22.00,9.00,13.62,5.70
2021.00,7.00,22.00,10.00,14.15,5.97
2021.00,7.00,22.00,11.00,13.85,5.42
2021.00,7.00,22.00,12.00,11.22,6.60
2021.00,7.00,22.00,13.00,9.65,7.95
2021.00,7.00,22.00,14.00,6.90,11.27
2021.00,7.00,22.00,15.00,11.85,17.12
2021.00,7.00,22.00,16.00,6.90,16.85
2021.00,7.00,22.00,17.00,4.57,17.15
2021.00,7.00,22.00,18.00,4.10,15.95
2021.00,7.00,22.00,19.00,13.03,15.45
2021.00,7.00,22.00,20.00,28.70,11.08
2021.00,7.00,22.00,21.00,38.20,9.10
2021.00,7.00,22.00,22.00,6.00,8.72
2021.00,7.00,22.00,23.00,4.82,8.60
2022.00,4.00,18.00,0.00,8.25,42.65
2022.00,4.00,18.00,1.00,8.88,44.47
2022.00,4.00,18.00,2.00,8.82,57.83
2022.00,4.00,18.00,3.00,6.62,96.45
2022.00,4.00,18.00,4.00,20.67,63.43
2022.00,4.00,18.00,5.00,60.75,17.75
2022.00,4.00,18.00,6.00,82.97,9.15
2022.00,4.00,18.00,7.00,91.62,8.75
2022.00,4.00,18.00,8.00,106.88,5.85
2022.00,4.00,18.00,9.00,103.27,4.95
2022.00,4.00,18.00,10.00,96.50,4.90
2022.00,4.00,18.00,11.00,81.43,5.53
2022.00,4.00,18.00,12.00,67.40,12.45
2022.00,4.00,18.00,13.00,19.65,54.88
2022.00,4.00,18.00,14.00,3.00,93.15
2022.00,4.00,18.00,15.00,3.05,90.88
2022.00,4.00,18.00,16.00,3.48,80.85
2022.00,4.00,18.00,17.00,3.22,83.70
2022.00,4.00,18.00,18.00,3.75,86.95
2022.00,4.00,18.00,19.00,5.10,70.65
2022.00,4.00,18.00,20.00,5.60,53.05
2022.00,4.00,18.00,21.00,4.10,50.10
2022.00,4.00,18.00,22.00,3.90,46.17
2022.00,4.00,18.00,23.00,3.82,48.82
2022.00,12.00,19.00,0.00,1.70,23.45
2022.00,12.00,19.00,1.00,2.15,22.67
2022.00,12.00,19.00,2.00,3.22,27.10
2022.00,12.00,19.00,3.00,2.58,28.88
2022.00,12.00,19.00,4.00,2.58,26.92
2022.00,12.00,19.00,5.00,3.17,30.35
2022.00,12.00,19.00,6.00,5.55,50.90
2022.00,12.00,19.00,7.00,19.00,32.08
2022.00,12.00,19.00,8.00,45.58,22.35
2022.00,12.00,19.00,9.00,49.90,14.62
2022.00,12.00,19.00,10.00,51.45,10.30
2022.00,12.00,19.00,11.00,45.83,16.08
2022.00,12.00,19.00,12.00,18.05,46.98
2022.00,12.00,19.00,13.00,2.48,56.30
2022.00,12.00,19.00,14.00,3.15,50.88
2022.00,12.00,19.00,15.00,3.88,47.48
2022.00,12.00,19.00,16.00,4.15,53.22
2022.00,12.00,19.00,17.00,2.90,41.58
2022.00,12.00,19.00,18.00,2.08,47.23
2022.00,12.00,19.00,19.00,2.62,31.85
2022.00,12.00,19.00,20.00,1.60,30.40
2022.00,12.00,19.00,21.00,2.03,23.90
2022.00,12.00,19.00,22.00,2.52,19.80
2022.00,12.00,19.00,23.00,4.58,16.98
2022.00,5.00,12.00,0.00,18.78,18.08
